org.joda.time.Partial:224	1.0 1.0 0.7071067811865475
org.joda.time.tz.ZoneInfoProvider:154	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:173	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:195	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:198	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:199	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:200	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:204	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:213	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:251	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:252	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:254	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:257	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:259	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:261	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:262	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:273	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:274	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:275	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:276	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:280	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:281	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:283	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:286	1.0 3777.0 0.016269305834440775
org.joda.time.tz.ZoneInfoProvider:288	1.0 3777.0 0.016269305834440775
org.joda.time.Partial:175	0 76.0 0.0
org.joda.time.Partial:176	0 70.0 0.0
org.joda.time.Partial:248	0 150.0 0.0
org.joda.time.Partial:249	0 150.0 0.0
org.joda.time.Partial:250	0 149.0 0.0
org.joda.time.Partial:251	0 149.0 0.0
org.joda.time.Partial:370	0 126.0 0.0
org.joda.time.Partial:282	0 20.0 0.0
org.joda.time.Partial:283	0 20.0 0.0
org.joda.time.Partial:284	0 20.0 0.0
org.joda.time.Partial:285	0 20.0 0.0
org.joda.time.Partial:286	0 20.0 0.0
org.joda.time.Partial:383	0 27.0 0.0
org.joda.time.Partial:591	0 2.0 0.0
org.joda.time.Partial:592	0 2.0 0.0
org.joda.time.Partial:594	0 2.0 0.0
org.joda.time.Partial:595	0 2.0 0.0
org.joda.time.Partial:596	0 2.0 0.0
org.joda.time.Partial:597	0 2.0 0.0
org.joda.time.Partial:598	0 2.0 0.0
org.joda.time.Partial:599	0 2.0 0.0
org.joda.time.Partial:603	0 2.0 0.0
org.joda.time.Partial:629	0 1.0 0.0
org.joda.time.Partial:707	0 44.0 0.0
org.joda.time.Partial:708	0 44.0 0.0
org.joda.time.Partial:709	0 44.0 0.0
org.joda.time.Partial:712	0 43.0 0.0
org.joda.time.Partial:714	0 43.0 0.0
org.joda.time.Partial:715	0 43.0 0.0
org.joda.time.Partial:716	0 41.0 0.0
org.joda.time.Partial:717	0 41.0 0.0
org.joda.time.Partial:721	0 41.0 0.0
org.joda.time.Partial:722	0 43.0 0.0
org.joda.time.Partial:724	0 43.0 0.0
org.joda.time.Partial:740	0 41.0 0.0
org.joda.time.Partial:741	0 41.0 0.0
org.joda.time.Partial:742	0 41.0 0.0
org.joda.time.Partial:743	0 41.0 0.0
org.joda.time.Partial:744	0 41.0 0.0
org.joda.time.Partial:748	0 40.0 0.0
org.joda.time.Partial:749	0 40.0 0.0
org.joda.time.Partial:752	0 39.0 0.0
org.joda.time.Partial:658	0 1.0 0.0
org.joda.time.Partial:659	0 1.0 0.0
org.joda.time.Partial:660	0 1.0 0.0
org.joda.time.Partial:661	0 1.0 0.0
org.joda.time.Partial:662	0 1.0 0.0
org.joda.time.Partial:663	0 1.0 0.0
org.joda.time.Partial:666	0 1.0 0.0
org.joda.time.Partial:228	0 9.0 0.0
org.joda.time.Partial:232	0 9.0 0.0
org.joda.time.Partial:233	0 9.0 0.0
org.joda.time.Partial:234	0 9.0 0.0
org.joda.time.Partial:238	0 9.0 0.0
org.joda.time.Partial:260	0 4.0 0.0
org.joda.time.Partial:261	0 4.0 0.0
org.joda.time.Partial:264	0 3.0 0.0
org.joda.time.Partial:265	0 3.0 0.0
org.joda.time.Partial:266	0 3.0 0.0
org.joda.time.Partial:267	0 3.0 0.0
org.joda.time.Partial:268	0 3.0 0.0
org.joda.time.Partial:269	0 3.0 0.0
org.joda.time.Partial:271	0 3.0 0.0
org.joda.time.Partial:441	0 26.0 0.0
org.joda.time.Partial:442	0 26.0 0.0
org.joda.time.Partial:443	0 26.0 0.0
org.joda.time.Partial:444	0 26.0 0.0
org.joda.time.Partial:445	0 23.0 0.0
org.joda.time.Partial:446	0 23.0 0.0
org.joda.time.Partial:448	0 21.0 0.0
org.joda.time.Partial:449	0 6.0 0.0
org.joda.time.Partial:450	0 6.0 0.0
org.joda.time.Partial:451	0 6.0 0.0
org.joda.time.Partial:467	0 26.0 0.0
org.joda.time.Partial:468	0 26.0 0.0
org.joda.time.Partial:103	0 13.0 0.0
org.joda.time.Partial:104	0 13.0 0.0
org.joda.time.Partial:123	0 14.0 0.0
org.joda.time.Partial:124	0 14.0 0.0
org.joda.time.Partial:125	0 14.0 0.0
org.joda.time.Partial:126	0 14.0 0.0
org.joda.time.Partial:127	0 14.0 0.0
org.joda.time.Partial:644	0 17.0 0.0
org.joda.time.Partial:518	0 4.0 0.0
org.joda.time.Partial:239	0 2.0 0.0
org.joda.time.Partial:803	0 1.0 0.0
org.joda.time.Partial:804	0 1.0 0.0
org.joda.time.Partial:806	0 1.0 0.0
org.joda.time.Partial:298	0 8.0 0.0
org.joda.time.Partial:299	0 8.0 0.0
org.joda.time.Partial:300	0 8.0 0.0
org.joda.time.Partial:301	0 8.0 0.0
org.joda.time.Partial:302	0 8.0 0.0
org.joda.time.Partial:487	0 8.0 0.0
org.joda.time.Partial:488	0 8.0 0.0
org.joda.time.Partial:489	0 6.0 0.0
org.joda.time.Partial:490	0 6.0 0.0
org.joda.time.Partial:491	0 6.0 0.0
org.joda.time.Partial:492	0 6.0 0.0
org.joda.time.Partial:493	0 6.0 0.0
org.joda.time.Partial:494	0 6.0 0.0
org.joda.time.Partial:495	0 6.0 0.0
org.joda.time.Partial:496	0 6.0 0.0
org.joda.time.Partial:497	0 6.0 0.0
org.joda.time.Partial:447	0 8.0 0.0
org.joda.time.Partial:542	0 9.0 0.0
org.joda.time.Partial:566	0 8.0 0.0
org.joda.time.Partial:567	0 5.0 0.0
org.joda.time.Partial:570	0 4.0 0.0
org.joda.time.Partial:571	0 4.0 0.0
org.joda.time.Partial:572	0 4.0 0.0
org.joda.time.Partial:157	0 2.0 0.0
org.joda.time.Partial:543	0 6.0 0.0
org.joda.time.Partial:544	0 1.0 0.0
org.joda.time.Partial:452	0 3.0 0.0
org.joda.time.Partial:358	0 3.0 0.0
org.joda.time.Partial:788	0 1.0 0.0
org.joda.time.Partial:789	0 1.0 0.0
org.joda.time.Partial:791	0 1.0 0.0
org.joda.time.Partial:499	0 2.0 0.0
org.joda.time.Partial:710	0 2.0 0.0
org.joda.time.Partial:719	0 2.0 0.0
org.joda.time.Partial:568	0 1.0 0.0
org.joda.time.Partial:616	0 1.0 0.0
org.joda.time.Partial:546	0 5.0 0.0
org.joda.time.Partial:547	0 5.0 0.0
org.joda.time.Partial:519	0 2.0 0.0
org.joda.time.Partial:522	0 1.0 0.0
org.joda.time.Partial:523	0 1.0 0.0
org.joda.time.Partial:524	0 1.0 0.0
org.joda.time.Partial:402	0 3.0 0.0
org.joda.time.Partial:403	0 3.0 0.0
org.joda.time.Partial:404	0 3.0 0.0
org.joda.time.Partial:405	0 1.0 0.0
org.joda.time.Partial:203	0 1.0 0.0
org.joda.time.Partial:204	0 1.0 0.0
org.joda.time.Partial:205	0 1.0 0.0
org.joda.time.Partial:750	0 2.0 0.0
org.joda.time.Partial:765	0 3.0 0.0
org.joda.time.Partial:766	0 3.0 0.0
org.joda.time.Partial:767	0 3.0 0.0
org.joda.time.Partial:768	0 3.0 0.0
org.joda.time.Partial:769	0 2.0 0.0
org.joda.time.Partial:770	0 2.0 0.0
org.joda.time.Partial:772	0 2.0 0.0
org.joda.time.Partial:773	0 2.0 0.0
org.joda.time.Partial:774	0 2.0 0.0
org.joda.time.Partial:776	0 3.0 0.0
org.joda.time.Partial:777	0 3.0 0.0
org.joda.time.Partial:200	0 1.0 0.0
org.joda.time.Partial:548	0 2.0 0.0
org.joda.time.Partial:262	0 1.0 0.0
org.joda.time.Partial:745	0 1.0 0.0
org.joda.time.Partial:470	0 2.0 0.0
org.joda.time.Partial:471	0 1.0 0.0
org.joda.time.Partial:682	0 1.0 0.0
org.joda.time.Partial:683	0 1.0 0.0
org.joda.time.Partial:685	0 1.0 0.0
org.joda.time.Partial:686	0 1.0 0.0
org.joda.time.Partial:687	0 1.0 0.0
org.joda.time.Partial:688	0 1.0 0.0
org.joda.time.Partial:691	0 1.0 0.0
org.joda.time.Partial:407	0 2.0 0.0
org.joda.time.Partial:408	0 2.0 0.0
org.joda.time.Partial:409	0 2.0 0.0
org.joda.time.Partial:473	0 1.0 0.0
org.joda.time.Partial:474	0 1.0 0.0
org.joda.time.Partial:475	0 1.0 0.0
org.joda.time.Partial:430	0 1.0 0.0
org.joda.time.Partial:520	0 1.0 0.0
org.joda.time.Partial:194	0 1.0 0.0
org.joda.time.Partial:197	0 1.0 0.0
org.joda.time.Partial:209	0 1.0 0.0
org.joda.time.Partial:835	0 17.0 0.0
org.joda.time.Partial:836	0 17.0 0.0
org.joda.time.Partial:837	0 17.0 0.0
org.joda.time.Partial:838	0 17.0 0.0
org.joda.time.Partial:846	0 16.0 0.0
org.joda.time.Partial:855	0 6.0 0.0
org.joda.time.Partial:864	0 2.0 0.0
org.joda.time.Partial:873	0 4.0 0.0
org.joda.time.Partial:953	0 2.0 0.0
org.joda.time.Partial:954	0 2.0 0.0
org.joda.time.Partial:955	0 2.0 0.0
org.joda.time.Partial:969	0 2.0 0.0
org.joda.time.Partial:895	0 2.0 0.0
org.joda.time.Partial:896	0 2.0 0.0
org.joda.time.Partial:897	0 2.0 0.0
org.joda.time.Partial:936	0 4.0 0.0
org.joda.time.Partial:937	0 4.0 0.0
org.joda.time.Partial:938	0 4.0 0.0
org.joda.time.Partial:983	0 1.0 0.0
org.joda.time.Partial:996	0 1.0 0.0
org.joda.time.Partial:919	0 2.0 0.0
org.joda.time.Partial:920	0 2.0 0.0
org.joda.time.Partial:921	0 2.0 0.0
org.joda.time.field.UnsupportedDurationField:218	0 3075.0 0.0
org.joda.time.field.UnsupportedDurationField:238	0 18.0 0.0
org.joda.time.field.UnsupportedDurationField:239	0 18.0 0.0
org.joda.time.field.UnsupportedDurationField:83	0 8.0 0.0
org.joda.time.field.UnsupportedDurationField:272	0 1.0 0.0
org.joda.time.field.UnsupportedDurationField:182	0 1.0 0.0
org.joda.time.field.UnsupportedDurationField:191	0 1.0 0.0
org.joda.time.field.UnsupportedDurationField:200	0 1.0 0.0
org.joda.time.field.UnsupportedDurationField:209	0 1.0 0.0
org.joda.time.field.UnsupportedDurationField:276	0 1.0 0.0
org.joda.time.DurationFieldType:216	0 61.0 0.0
org.joda.time.DurationFieldType:243	0 21.0 0.0
org.joda.time.DurationFieldType:234	0 12.0 0.0
org.joda.time.DurationFieldType:294	0 505.0 0.0
org.joda.time.DurationFieldType:298	0 539.0 0.0
org.joda.time.DurationFieldType:302	0 346.0 0.0
org.joda.time.DurationFieldType:304	0 299.0 0.0
org.joda.time.DurationFieldType:306	0 244.0 0.0
org.joda.time.DurationFieldType:308	0 239.0 0.0
org.joda.time.DurationFieldType:296	0 160.0 0.0
org.joda.time.DurationFieldType:266	0 97.0 0.0
org.joda.time.DurationFieldType:267	0 97.0 0.0
org.joda.time.DurationFieldType:269	0 6.0 0.0
org.joda.time.DurationFieldType:270	0 6.0 0.0
org.joda.time.DurationFieldType:300	0 15.0 0.0
org.joda.time.DurationFieldType:290	0 8.0 0.0
org.joda.time.DurationFieldType:321	0 46.0 0.0
org.joda.time.DurationFieldType:329	0 21.0 0.0
org.joda.time.DurationFieldType:331	0 16.0 0.0
org.joda.time.DurationFieldType:335	0 21.0 0.0
org.joda.time.DurationFieldType:339	0 19.0 0.0
org.joda.time.DurationFieldType:341	0 19.0 0.0
org.joda.time.DurationFieldType:343	0 19.0 0.0
org.joda.time.DurationFieldType:345	0 19.0 0.0
org.joda.time.DurationFieldType:288	0 8.0 0.0
org.joda.time.DurationFieldType:333	0 16.0 0.0
org.joda.time.DurationFieldType:325	0 1.0 0.0
org.joda.time.DurationFieldType:337	0 1.0 0.0
org.joda.time.DurationFieldType:323	0 1.0 0.0
org.joda.time.DurationFieldType:327	0 1.0 0.0
org.joda.time.DateTimeFieldType:419	0 32.0 0.0
org.joda.time.DateTimeFieldType:41	0 30.0 0.0
org.joda.time.DateTimeFieldType:410	0 23.0 0.0
org.joda.time.DateTimeFieldType:475	0 153.0 0.0
org.joda.time.DateTimeFieldType:496	0 812.0 0.0
org.joda.time.DateTimeFieldType:498	0 755.0 0.0
org.joda.time.DateTimeFieldType:506	0 83.0 0.0
org.joda.time.DateTimeFieldType:514	0 11.0 0.0
org.joda.time.DateTimeFieldType:516	0 802.0 0.0
org.joda.time.DateTimeFieldType:520	0 773.0 0.0
org.joda.time.DateTimeFieldType:522	0 436.0 0.0
org.joda.time.DateTimeFieldType:524	0 688.0 0.0
org.joda.time.DateTimeFieldType:494	0 141.0 0.0
org.joda.time.DateTimeFieldType:502	0 156.0 0.0
org.joda.time.DateTimeFieldType:504	0 61.0 0.0
org.joda.time.DateTimeFieldType:528	0 196.0 0.0
org.joda.time.DateTimeFieldType:463	0 92.0 0.0
org.joda.time.DateTimeFieldType:464	0 87.0 0.0
org.joda.time.DateTimeFieldType:484	0 21.0 0.0
org.joda.time.DateTimeFieldType:486	0 13.0 0.0
org.joda.time.DateTimeFieldType:488	0 16.0 0.0
org.joda.time.DateTimeFieldType:490	0 10.0 0.0
org.joda.time.DateTimeFieldType:510	0 11.0 0.0
org.joda.time.DateTimeFieldType:526	0 42.0 0.0
org.joda.time.DateTimeFieldType:541	0 30.0 0.0
org.joda.time.DateTimeFieldType:551	0 2.0 0.0
org.joda.time.DateTimeFieldType:508	0 29.0 0.0
org.joda.time.DateTimeFieldType:581	0 1.0 0.0
org.joda.time.DateTimeFieldType:466	0 5.0 0.0
org.joda.time.DateTimeFieldType:469	0 1.0 0.0
org.joda.time.DateTimeFieldType:512	0 19.0 0.0
org.joda.time.DateTimeFieldType:518	0 13.0 0.0
org.joda.time.DateTimeFieldType:547	0 1.0 0.0
org.joda.time.DateTimeFieldType:555	0 2.0 0.0
org.joda.time.DateTimeFieldType:549	0 1.0 0.0
org.joda.time.DateTimeFieldType:500	0 3.0 0.0
org.joda.time.DateTimeFieldType:559	0 1.0 0.0
org.joda.time.DateTimeFieldType:553	0 2.0 0.0
org.joda.time.DateTimeFieldType:467	0 4.0 0.0
org.joda.time.DateTimeFieldType:575	0 5.0 0.0
org.joda.time.DateTimeFieldType:561	0 1.0 0.0
org.joda.time.DateTimeFieldType:545	0 1.0 0.0
org.joda.time.DateTimeFieldType:573	0 2.0 0.0
org.joda.time.DateTimeFieldType:577	0 1.0 0.0
org.joda.time.DateTimeFieldType:569	0 1.0 0.0
org.joda.time.DateTimeFieldType:543	0 1.0 0.0
org.joda.time.DateTimeFieldType:557	0 1.0 0.0
org.joda.time.DateTimeFieldType:563	0 1.0 0.0
org.joda.time.DateTimeFieldType:583	0 1.0 0.0
org.joda.time.DateTimeFieldType:567	0 1.0 0.0
org.joda.time.DateTimeFieldType:585	0 1.0 0.0
org.joda.time.DateTimeFieldType:565	0 1.0 0.0
org.joda.time.DateTimeFieldType:571	0 1.0 0.0
org.joda.time.DateTimeFieldType:579	0 2.0 0.0
org.joda.time.DateTimeFieldType:587	0 1.0 0.0
org.joda.time.base.AbstractPartial:150	0 159.0 0.0
org.joda.time.base.AbstractPartial:160	0 121.0 0.0
org.joda.time.base.AbstractPartial:172	0 187.0 0.0
org.joda.time.base.AbstractPartial:187	0 185.0 0.0
org.joda.time.base.AbstractPartial:188	0 185.0 0.0
org.joda.time.base.AbstractPartial:191	0 177.0 0.0
org.joda.time.base.AbstractPartial:202	0 104.0 0.0
org.joda.time.base.AbstractPartial:203	0 104.0 0.0
org.joda.time.base.AbstractPartial:204	0 86.0 0.0
org.joda.time.base.AbstractPartial:219	0 93.0 0.0
org.joda.time.base.AbstractPartial:220	0 93.0 0.0
org.joda.time.base.AbstractPartial:223	0 75.0 0.0
org.joda.time.base.AbstractPartial:255	0 118.0 0.0
org.joda.time.base.AbstractPartial:258	0 118.0 0.0
org.joda.time.base.AbstractPartial:261	0 118.0 0.0
org.joda.time.base.AbstractPartial:262	0 118.0 0.0
org.joda.time.base.AbstractPartial:265	0 118.0 0.0
org.joda.time.base.AbstractPartial:266	0 118.0 0.0
org.joda.time.base.AbstractPartial:270	0 118.0 0.0
org.joda.time.base.AbstractPartial:79	0 134.0 0.0
org.joda.time.base.AbstractPartial:259	0 8.0 0.0
org.joda.time.base.AbstractPartial:263	0 8.0 0.0
org.joda.time.base.AbstractPartial:267	0 7.0 0.0
org.joda.time.base.AbstractPartial:280	0 11.0 0.0
org.joda.time.base.AbstractPartial:281	0 11.0 0.0
org.joda.time.base.AbstractPartial:282	0 11.0 0.0
org.joda.time.base.AbstractPartial:283	0 11.0 0.0
org.joda.time.base.AbstractPartial:285	0 11.0 0.0
org.joda.time.base.AbstractPartial:286	0 11.0 0.0
org.joda.time.base.AbstractPartial:207	0 29.0 0.0
org.joda.time.base.AbstractPartial:311	0 38.0 0.0
org.joda.time.base.AbstractPartial:312	0 20.0 0.0
org.joda.time.base.AbstractPartial:314	0 38.0 0.0
org.joda.time.base.AbstractPartial:317	0 38.0 0.0
org.joda.time.base.AbstractPartial:318	0 38.0 0.0
org.joda.time.base.AbstractPartial:323	0 38.0 0.0
org.joda.time.base.AbstractPartial:324	0 38.0 0.0
org.joda.time.base.AbstractPartial:325	0 32.0 0.0
org.joda.time.base.AbstractPartial:327	0 38.0 0.0
org.joda.time.base.AbstractPartial:328	0 32.0 0.0
org.joda.time.base.AbstractPartial:331	0 38.0 0.0
org.joda.time.base.AbstractPartial:350	0 8.0 0.0
org.joda.time.base.AbstractPartial:351	0 8.0 0.0
org.joda.time.base.AbstractPartial:353	0 8.0 0.0
org.joda.time.base.AbstractPartial:372	0 23.0 0.0
org.joda.time.base.AbstractPartial:375	0 23.0 0.0
org.joda.time.base.AbstractPartial:189	0 21.0 0.0
org.joda.time.base.AbstractPartial:116	0 16.0 0.0
org.joda.time.base.AbstractPartial:117	0 16.0 0.0
org.joda.time.base.AbstractPartial:118	0 16.0 0.0
org.joda.time.base.AbstractPartial:120	0 16.0 0.0
org.joda.time.base.AbstractPartial:221	0 18.0 0.0
org.joda.time.base.AbstractPartial:256	0 5.0 0.0
org.joda.time.base.AbstractPartial:240	0 16.0 0.0
org.joda.time.base.AbstractPartial:241	0 16.0 0.0
org.joda.time.base.AbstractPartial:242	0 16.0 0.0
org.joda.time.base.AbstractPartial:243	0 16.0 0.0
org.joda.time.base.AbstractPartial:394	0 8.0 0.0
org.joda.time.base.AbstractPartial:395	0 8.0 0.0
org.joda.time.base.AbstractPartial:397	0 8.0 0.0
org.joda.time.base.AbstractPartial:132	0 7.0 0.0
org.joda.time.base.AbstractPartial:133	0 7.0 0.0
org.joda.time.base.AbstractPartial:134	0 7.0 0.0
org.joda.time.base.AbstractPartial:136	0 7.0 0.0
org.joda.time.base.AbstractPartial:315	0 6.0 0.0
org.joda.time.base.AbstractPartial:319	0 4.0 0.0
org.joda.time.base.AbstractPartial:409	0 8.0 0.0
org.joda.time.base.AbstractPartial:410	0 8.0 0.0
org.joda.time.base.AbstractPartial:412	0 8.0 0.0
org.joda.time.base.AbstractPartial:373	0 8.0 0.0
org.joda.time.base.AbstractPartial:90	0 4.0 0.0
org.joda.time.base.AbstractPartial:91	0 4.0 0.0
org.joda.time.base.AbstractPartial:92	0 4.0 0.0
org.joda.time.base.AbstractPartial:94	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1544	0 497.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1580	0 500.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1538	0 1223.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1539	0 1223.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1577	0 1224.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1543	0 1309.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1579	0 1336.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1536	0 1891.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1537	0 1891.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1531	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1532	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1533	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1573	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1574	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1575	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1576	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:95	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:98	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:110	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:119	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:183	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:184	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:187	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:188	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:192	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:193	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:194	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:195	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:196	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:200	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:201	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:202	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:203	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:204	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:205	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:209	0 3771.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1169	0 3771.0 0.0
