org.joda.time.DateTimeZone:280	1.0 0.0 1.0
org.joda.time.tz.DateTimeZoneBuilder:363	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:364	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:366	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:369	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:370	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:371	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:372	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:379	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:383	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:390	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:396	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:397	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:398	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:404	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:405	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:406	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:407	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:410	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:411	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:412	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:417	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:418	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:419	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:421	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:423	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:424	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:426	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:427	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:428	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:443	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:446	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:448	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:459	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:461	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:467	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:468	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:469	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:473	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:475	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:112	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:113	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:114	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:117	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:121	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:321	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:400	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:215	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:219	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:391	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:392	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:393	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:462	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:463	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:464	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:465	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1187	0 835.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1199	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1200	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1201	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1206	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1207	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1208	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1218	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1221	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1222	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1223	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1233	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1235	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1241	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1243	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1244	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1245	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1250	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1251	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1252	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1262	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1265	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1266	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1267	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1277	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1279	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1304	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1305	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1306	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1311	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1312	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1319	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1322	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1323	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1330	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1332	0 836.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1183	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1191	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1298	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1299	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1300	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1301	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1212	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1214	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1313	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1315	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1283	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1286	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1287	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1288	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1289	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1291	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1292	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:549	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:551	0 776.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:554	0 776.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:558	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:560	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:561	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:563	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:564	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:565	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:567	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:573	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:574	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:575	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:576	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:577	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:578	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:583	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:591	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:593	0 567.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:596	0 567.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:600	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:602	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:603	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:605	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:606	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:607	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:609	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:615	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:616	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:617	0 549.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:618	0 549.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:619	0 549.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:620	0 549.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:625	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:672	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:682	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:683	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:691	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:701	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:702	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:706	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:709	0 777.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:710	0 777.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:711	0 777.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:713	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:717	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:718	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:719	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:720	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:725	0 777.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:726	0 776.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:729	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:731	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:550	0 91.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:707	0 90.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:721	0 89.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:522	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:523	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:530	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:531	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:532	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:533	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:534	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:536	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:541	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:568	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:569	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:570	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:592	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:659	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:660	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:661	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:662	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:663	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:664	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:665	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:629	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:632	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:633	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:634	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1528	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1529	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1530	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1533	0 1810.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1534	0 1810.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1535	0 1162.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1536	0 1162.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1540	0 1269.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1541	0 483.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1570	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1571	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1572	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1573	0 1811.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1574	0 1163.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1576	0 1296.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1577	0 486.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1543	0 835.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1579	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1580	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1583	0 859.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1587	0 626.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1588	0 626.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1589	0 626.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1595	0 626.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1596	0 626.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1605	0 595.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1606	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1607	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1608	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1597	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1598	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1599	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1600	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1531	0 62.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1611	0 30.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1612	0 30.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1613	0 30.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1389	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1390	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1394	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1395	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1396	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1397	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1399	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1400	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1401	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1403	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1407	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1408	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1409	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1410	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1412	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1417	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1418	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1419	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1420	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1421	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1426	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1428	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1429	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1430	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1431	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1432	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1433	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1434	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1435	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1436	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1438	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1457	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1458	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1459	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1480	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1509	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1510	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1511	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1512	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1514	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1515	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1516	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1517	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1521	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1524	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1547	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1548	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1549	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1550	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1552	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1553	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1554	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1555	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1559	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1562	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1566	0 51.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1638	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1641	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1642	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1643	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1646	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1647	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1650	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1651	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1652	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1653	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1657	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1658	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1659	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1662	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1664	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1665	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1666	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1667	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1670	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1671	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1672	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1673	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1674	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1683	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1684	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1685	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1687	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1690	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1691	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1590	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1591	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1619	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1622	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1623	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1624	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1625	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1439	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1440	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1460	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1464	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1465	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1466	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1468	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1693	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1694	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1700	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1701	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1703	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1704	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1705	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1706	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1707	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1711	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1712	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1713	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1714	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1725	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1626	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1627	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1628	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1629	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1632	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:761	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:768	0 570.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:776	0 862.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:772	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:794	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:795	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:796	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:797	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:800	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:804	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:780	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:783	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:784	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:785	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:787	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:788	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:816	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:817	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:818	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:819	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:820	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:827	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:835	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:839	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:843	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:845	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:846	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:849	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:850	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:852	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:855	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:857	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:860	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:863	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:865	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:866	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:867	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:869	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:873	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:948	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:949	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:950	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:963	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:964	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:965	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:966	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:971	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:972	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:973	0 8.0 0.0
