com.google.javascript.jscomp.NodeUtil:346	3.0 3.0 0.7071067811865476
com.google.javascript.rhino.testing.BaseJSTypeTestCase:349	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:350	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:351	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:352	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:354	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:357	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:358	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:359	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:360	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:361	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:362	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:363	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:364	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:365	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:366	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:368	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:369	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:370	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:371	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:372	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:373	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:374	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:375	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:376	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:377	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:378	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:383	2.0 4224.0 0.01776252171816532
com.google.javascript.rhino.testing.BaseJSTypeTestCase:385	2.0 4224.0 0.01776252171816532
com.google.javascript.jscomp.ComposeWarningsGuard:54	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.ComposeWarningsGuard:59	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.Compiler:236	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.CompilerOptions:822	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.CompilerOptions:823	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.CompilerOptions:833	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.CompilerOptions:834	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.CompilerOptions:838	2.0 4369.0 0.017465417235408204
com.google.javascript.jscomp.Compiler:318	2.0 4416.0 0.01737226767931332
com.google.javascript.jscomp.CompilerInput:288	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.CompilerInput:290	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.CompilerInput:291	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:302	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:321	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:335	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:339	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:377	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:378	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:396	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:400	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:408	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.Compiler:409	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:43	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:51	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:54	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:62	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:63	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:64	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:65	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:93	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:94	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:103	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:104	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:105	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.JSModule:193	2.0 4424.0 0.017356560381635747
com.google.javascript.jscomp.BasicErrorManager:81	2.0 4560.0 0.017095890513617658
com.google.javascript.jscomp.BasicErrorManager:98	2.0 4568.0 0.017080920378948455
com.google.javascript.rhino.jstype.JSType:69	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:70	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:89	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:101	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:102	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:103	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:109	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:129	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:212	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:216	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:302	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:309	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:325	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:448	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:822	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:826	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:830	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:834	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:843	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSType:846	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:116	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:122	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:176	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:221	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:222	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:223	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:224	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:225	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:226	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:234	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:237	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:239	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:240	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:242	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:243	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:247	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:248	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:250	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:251	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:257	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:259	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:262	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:266	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:268	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:270	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:271	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:274	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:277	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:282	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:283	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:286	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:287	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:289	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:292	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:293	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:300	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:303	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:304	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:306	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:307	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:310	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:315	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:318	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:323	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:330	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:331	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:334	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:337	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:338	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:340	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:341	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:344	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:347	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:350	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:351	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:354	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:361	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:372	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:377	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:381	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:385	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:388	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:391	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:392	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:395	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:397	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:398	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:401	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:402	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:405	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:409	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:410	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:415	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:418	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:428	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:607	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:769	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeRegistry:173	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ObjectType:81	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ObjectType:217	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.PrototypeObjectType:106	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.PrototypeObjectType:112	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.NullType:54	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.NullType:55	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.NullType:104	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.AllType:53	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.AllType:54	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.AllType:68	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ArrowType:64	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ArrowType:65	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.BooleanType:53	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.BooleanType:54	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.BooleanType:103	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ErrorFunctionType:51	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ErrorFunctionType:73	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.ErrorFunctionType:74	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:54	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:55	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:56	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:57	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:58	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:59	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:60	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:61	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:62	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:64	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:65	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:66	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:90	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:91	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:96	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:97	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionBuilder:153	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionParamBuilder:52	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionParamBuilder:123	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionParamBuilder:124	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionPrototypeType:48	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionPrototypeType:55	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionPrototypeType:57	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionPrototypeType:58	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionPrototypeType:62	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionPrototypeType:63	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionType:65	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionType:130	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionType:131	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionType:273	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionType:287	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.FunctionType:297	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:47	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:50	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:51	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:53	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:54	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:55	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:79	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:81	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:82	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:84	2.0 4679.0 0.01687718642949629
com.google.javascript.rhino.jstype.JSTypeNative:85	2.0 4679.0 0.01687718642949629
